Titre de tracé : 11015765;;;
#;Date;Heure;Moy. : Température, °C (LGR S/N: 11015765)
1462;11/15/2020;02:00:00;2.410
1463;11/15/2020;04:00:00;1.764
1464;11/15/2020;06:00:00;1.112
1465;11/15/2020;08:00:00;0.893
1466;11/15/2020;10:00:00;0.784
1467;11/15/2020;12:00:00;0.893
1468;11/15/2020;14:00:00;1.656
1469;11/15/2020;16:00:00;3.578
1470;11/15/2020;18:00:00;3.998
1471;11/15/2020;20:00:00;3.683
1472;11/15/2020;22:00:00;3.367
1473;11/16/2020;00:00:00;2.943
1474;11/16/2020;02:00:00;2.410
1475;11/16/2020;04:00:00;1.980
1476;11/16/2020;06:00:00;1.764
1477;11/16/2020;08:00:00;1.548
1478;11/16/2020;10:00:00;1.439
1479;11/16/2020;12:00:00;1.548
1480;11/16/2020;14:00:00;1.764
1481;11/16/2020;16:00:00;2.303
1482;11/16/2020;18:00:00;1.764
1483;11/16/2020;20:00:00;0.893
1484;11/16/2020;22:00:00;0.563
1485;11/17/2020;00:00:00;0.453
1486;11/17/2020;02:00:00;0.343
1487;11/17/2020;04:00:00;0.232
1488;11/17/2020;06:00:00;0.232
1489;11/17/2020;08:00:00;0.232
1490;11/17/2020;10:00:00;0.343
1491;11/17/2020;12:00:00;0.563
1492;11/17/2020;14:00:00;1.439
1493;11/17/2020;16:00:00;3.261
1494;11/17/2020;18:00:00;4.311
1495;11/17/2020;20:00:00;3.578
1496;11/17/2020;22:00:00;2.837
1497;11/18/2020;00:00:00;2.410
1498;11/18/2020;02:00:00;1.872
1499;11/18/2020;04:00:00;1.656
1500;11/18/2020;06:00:00;1.330
1501;11/18/2020;08:00:00;1.003
1502;11/18/2020;10:00:00;1.112
1503;11/18/2020;12:00:00;1.439
1504;11/18/2020;14:00:00;2.837
1505;11/18/2020;16:00:00;5.757
1506;11/18/2020;18:00:00;6.674
1507;11/18/2020;20:00:00;5.655
1508;11/18/2020;22:00:00;4.519
1509;11/19/2020;00:00:00;3.683
1510;11/19/2020;02:00:00;3.049
1511;11/19/2020;04:00:00;2.410
1512;11/19/2020;06:00:00;1.872
1513;11/19/2020;08:00:00;1.656
1514;11/19/2020;10:00:00;1.548
1515;11/19/2020;12:00:00;1.980
1516;11/19/2020;14:00:00;3.683
1517;11/19/2020;16:00:00;5.141
1518;11/19/2020;18:00:00;4.934
1519;11/19/2020;20:00:00;3.578
1520;11/19/2020;22:00:00;1.872
1521;11/202020;00:00:00;0.343
1522;11/202020;02:00:00;-0.213
1523;11/202020;04:00:00;-0.549
1524;11/202020;06:00:00;-1.001
1525;11/202020;08:00:00;-1.001
1526;11/202020;10:00:00;-1.001
1527;11/202020;12:00:00;-0.662
1528;11/202020;14:00:00;-0.102
1529;11/202020;16:00:00;0.563
1530;11/202020;18:00:00;0.453
1531;11/202020;20:00:00;-0.102
1532;11/202020;22:00:00;-0.213
1533;11/21/2020;00:00:00;-0.325
1534;11/21/2020;02:00:00;-0.437
1535;11/21/2020;04:00:00;-0.662
1536;11/21/2020;06:00:00;-0.549
1537;11/21/2020;08:00:00;-0.662
1538;11/21/2020;10:00:00;-0.437
1539;11/21/2020;12:00:00;-0.213
1540;11/21/2020;14:00:00;0.232
1541;11/21/2020;16:00:00;1.112
1542;11/21/2020;18:00:00;1.003
1543;11/21/2020;20:00:00;0.563
1544;11/21/2020;22:00:00;0.232
1545;11/22/2020;00:00:00;0.121
1546;11/22/2020;02:00:00;0.010
1547;11/22/2020;04:00:00;0.010
1548;11/22/2020;06:00:00;0.121
1549;11/22/2020;08:00:00;0.232
1550;11/22/2020;10:00:00;0.563
1551;11/22/2020;12:00:00;1.003
1552;11/22/2020;14:00:00;2.303
1553;11/22/2020;16:00:00;3.788
1554;11/22/2020;18:00:00;3.788
1555;11/22/2020;20:00:00;3.367
1556;11/22/2020;22:00:00;2.837
1557;11/23/2020;00:00:00;2.303
1558;11/23/2020;02:00:00;1.872
1559;11/23/2020;04:00:00;1.656
1560;11/23/2020;06:00:00;1.439
1561;11/23/2020;08:00:00;1.330
1562;11/23/2020;10:00:00;1.439
1563;11/23/2020;12:00:00;1.656
1564;11/23/2020;14:00:00;2.943
1565;11/23/2020;16:00:00;5.655
1566;11/23/2020;18:00:00;5.962
1567;11/23/2020;20:00:00;5.450
1568;11/23/2020;22:00:00;4.519
1569;11/24/2020;00:00:00;3.998
1570;11/24/2020;02:00:00;3.155
1571;11/24/2020;04:00:00;2.303
1572;11/24/2020;06:00:00;1.656
1573;11/24/2020;08:00:00;1.003
1574;11/24/2020;10:00:00;0.784
1575;11/24/2020;12:00:00;0.893
1576;11/24/2020;14:00:00;1.872
1577;11/24/2020;16:00:00;4.311
1578;11/24/2020;18:00:00;4.102
1579;11/24/2020;20:00:00;2.943
1580;11/24/2020;22:00:00;2.088
1581;11/25/2020;00:00:00;1.656
1582;11/25/2020;02:00:00;0.893
1583;11/25/2020;04:00:00;0.563
1584;11/25/2020;06:00:00;0.232
1585;11/25/2020;08:00:00;0.010
1586;11/25/2020;10:00:00;0.010
1587;11/25/2020;12:00:00;0.232
1588;11/25/2020;14:00:00;0.784
1589;11/25/2020;16:00:00;2.517
1590;11/25/2020;18:00:00;2.517
1591;11/25/2020;20:00:00;1.764
1592;11/25/2020;22:00:00;1.221
1593;11/26/2020;00:00:00;0.563
1594;11/26/2020;02:00:00;0.121
1595;11/26/2020;04:00:00;-0.102
1596;11/26/2020;06:00:00;-0.213
1597;11/26/2020;08:00:00;-0.437
1598;11/26/2020;10:00:00;-0.325
1599;11/26/2020;12:00:00;-0.102
1600;11/26/2020;14:00:00;0.343
1601;11/26/2020;16:00:00;1.330
1602;11/26/2020;18:00:00;1.872
1603;11/26/2020;20:00:00;1.439
1604;11/26/2020;22:00:00;0.893
1605;11/27/2020;00:00:00;0.453
1606;11/27/2020;02:00:00;0.121
1607;11/27/2020;04:00:00;-0.102
1608;11/27/2020;06:00:00;-0.213
1609;11/27/2020;08:00:00;-0.437
1610;11/27/2020;10:00:00;-0.213
1611;11/27/2020;12:00:00;-0.213
1612;11/27/2020;14:00:00;0.232
1613;11/27/2020;16:00:00;1.221
1614;11/27/2020;18:00:00;1.548
1615;11/27/2020;20:00:00;1.221
1616;11/27/2020;22:00:00;0.674
1617;11/28/2020;00:00:00;0.343
1618;11/28/2020;02:00:00;-0.102
1619;11/28/2020;04:00:00;-0.102
1620;11/28/2020;06:00:00;-0.102
1621;11/28/2020;08:00:00;-0.102
1622;11/28/2020;10:00:00;0.010
1623;11/28/2020;12:00:00;0.121
1624;11/28/2020;14:00:00;0.343
1625;11/28/2020;16:00:00;0.232
1626;11/28/2020;18:00:00;0.232
1627;11/28/2020;20:00:00;0.121
1628;11/28/2020;22:00:00;0.010
1629;11/29/2020;00:00:00;-0.102
1630;11/29/2020;02:00:00;-0.213
1631;11/29/2020;04:00:00;-0.213
1632;11/29/2020;06:00:00;-0.325
1633;11/29/2020;08:00:00;-0.437
1634;11/29/2020;10:00:00;-0.437
1635;11/29/2020;12:00:00;-0.213
1636;11/29/2020;14:00:00;0.232
1637;11/29/2020;16:00:00;1.112
1638;11/29/2020;18:00:00;1.003
1639;11/29/2020;20:00:00;1.003
1640;11/29/2020;22:00:00;0.453
1641;11/30/2020;00:00:00;0.010
1642;11/30/2020;02:00:00;0.010
1643;11/30/2020;04:00:00;-0.213
1644;11/30/2020;06:00:00;-0.325
1645;11/30/2020;08:00:00;-0.437
1646;11/30/2020;10:00:00;-0.437
1647;11/30/2020;12:00:00;-0.325
1648;11/30/2020;14:00:00;0.232
1649;11/30/2020;16:00:00;1.003
1650;11/30/2020;18:00:00;1.003
1651;11/30/2020;20:00:00;0.784
1652;11/30/2020;22:00:00;0.232
1653;12/01/2020;00:00:00;-0.102
1654;12/01/2020;02:00:00;-0.325
1655;12/01/2020;04:00:00;-0.549
1656;12/01/2020;06:00:00;-0.662
1657;12/01/2020;08:00:00;-0.549
1658;12/01/2020;10:00:00;-0.437
1659;12/01/2020;12:00:00;-0.213
1660;12/01/2020;14:00:00;0.010
1661;12/01/2020;16:00:00;-0.662
1662;12/01/2020;18:00:00;-1.341
1663;12/01/2020;20:00:00;-2.844
1664;12/01/2020;22:00:00;-2.261
1665;12/02/2020;00:00:00;-2.610
1666;12/02/2020;02:00:00;-2.610
1667;12/02/2020;04:00:00;-2.844
1668;12/02/2020;06:00:00;-2.962
1669;12/02/2020;08:00:00;-2.610
1670;12/02/2020;10:00:00;-2.727
1671;12/02/2020;12:00:00;-2.261
1672;12/02/2020;14:00:00;-1.228
1673;12/02/2020;16:00:00;-0.549
1674;12/02/2020;18:00:00;-0.549
1675;12/02/2020;20:00:00;-0.887
1676;12/02/2020;22:00:00;-1.341
1677;12/03/2020;00:00:00;-1.914
1678;12/03/2020;02:00:00;-2.261
1679;12/03/2020;04:00:00;-2.494
1680;12/03/2020;06:00:00;-2.962
1681;12/03/2020;08:00:00;-3.197
1682;12/03/2020;10:00:00;-3.316
1683;12/03/2020;12:00:00;-3.079
1684;12/03/2020;14:00:00;-2.030
1685;12/03/2020;16:00:00;-0.549
1686;12/03/2020;18:00:00;-0.213
1687;12/03/2020;20:00:00;-0.549
1688;12/03/2020;22:00:00;-1.001
1689;12/04/2020;00:00:00;-1.341
1690;12/04/2020;02:00:00;-1.799
1691;12/04/2020;04:00:00;-2.261
1692;12/04/2020;06:00:00;-2.377
1693;12/04/2020;08:00:00;-2.145
1694;12/04/2020;10:00:00;-1.914
1695;12/04/2020;12:00:00;-1.799
1696;12/04/2020;14:00:00;-1.570
1697;12/04/2020;16:00:00;-1.456
1698;12/04/2020;18:00:00;-1.341
1699;12/04/2020;20:00:00;-1.228
1700;12/04/2020;22:00:00;-1.228
1701;12/05/2020;00:00:00;-1.114
1702;12/05/2020;02:00:00;-1.001
1703;12/05/2020;04:00:00;-1.001
1704;12/05/2020;06:00:00;-0.887
1705;12/05/2020;08:00:00;-0.887
1706;12/05/2020;10:00:00;-0.774
1707;12/05/2020;12:00:00;-0.774
1708;12/05/2020;14:00:00;-0.662
1709;12/05/2020;16:00:00;-0.662
1710;12/05/2020;18:00:00;-0.662
1711;12/05/2020;20:00:00;-0.662
1712;12/05/2020;22:00:00;-0.549
1713;12/06/2020;00:00:00;-0.549
1714;12/06/2020;02:00:00;-0.549
1715;12/06/2020;04:00:00;-0.549
1716;12/06/2020;06:00:00;-0.549
1717;12/06/2020;08:00:00;-0.549
1718;12/06/2020;10:00:00;-0.549
1719;12/06/2020;12:00:00;-0.437
1720;12/06/2020;14:00:00;-0.437
1721;12/06/2020;16:00:00;-0.437
1722;12/06/2020;18:00:00;-0.437
1723;12/06/2020;20:00:00;-0.437
1724;12/06/2020;22:00:00;-0.437
1725;12/07/2020;00:00:00;-0.325
1726;12/07/2020;02:00:00;-0.325
1727;12/07/2020;04:00:00;-0.325
1728;12/07/2020;06:00:00;-0.325
1729;12/07/2020;08:00:00;-0.325
1730;12/07/2020;10:00:00;-0.325
1731;12/07/2020;12:00:00;-0.325
1732;12/07/2020;14:00:00;-0.325
1733;12/07/2020;16:00:00;-0.325
1734;12/07/2020;18:00:00;-0.325
1735;12/07/2020;20:00:00;-0.325
1736;12/07/2020;22:00:00;-0.325
1737;12/08/2020;00:00:00;-0.325
1738;12/08/2020;02:00:00;-0.325
1739;12/08/2020;04:00:00;-0.325
1740;12/08/2020;06:00:00;-0.325
1741;12/08/2020;08:00:00;-0.325
1742;12/08/2020;10:00:00;-0.325
1743;12/08/2020;12:00:00;-0.325
1744;12/08/2020;14:00:00;-0.325
1745;12/08/2020;16:00:00;-0.325
1746;12/08/2020;18:00:00;-0.325
1747;12/08/2020;20:00:00;-0.213
1748;12/08/2020;22:00:00;-0.325
1749;12/09/2020;00:00:00;-0.213
1750;12/09/2020;02:00:00;-0.213
1751;12/09/2020;04:00:00;-0.213
1752;12/09/2020;06:00:00;-0.325
1753;12/09/2020;08:00:00;-0.325
1754;12/09/2020;10:00:00;-0.325
1755;12/09/2020;12:00:00;-0.437
1756;12/09/2020;14:00:00;-0.437
1757;12/09/2020;16:00:00;-0.325
1758;12/09/2020;18:00:00;-1.570
1759;12/09/2020;20:00:00;-1.456
1760;12/09/2020;22:00:00;-1.914
1761;12/10/2020;00:00:00;-2.261
1762;12/10/2020;02:00:00;-2.145
1763;12/10/2020;04:00:00;-3.079
1764;12/10/2020;06:00:00;-3.911
1765;12/10/2020;08:00:00;-3.911
1766;12/10/2020;10:00:00;-4.272
1767;12/10/2020;12:00:00;-2.962
1768;12/10/2020;14:00:00;-2.377
1769;12/10/2020;16:00:00;-1.914
1770;12/10/2020;18:00:00;-2.377
1771;12/10/2020;20:00:00;-3.197
1772;12/10/2020;22:00:00;-3.079
1773;12/11/2020;00:00:00;-3.316
1774;12/11/2020;02:00:00;-4.272
1775;12/11/2020;04:00:00;-3.792
1776;12/11/2020;06:00:00;-3.911
1777;12/11/2020;08:00:00;-3.672
1778;12/11/2020;10:00:00;-3.672
1779;12/11/2020;12:00:00;-3.316
1780;12/11/2020;14:00:00;-2.844
1781;12/11/2020;16:00:00;-2.494
1782;12/11/2020;18:00:00;-2.261
1783;12/11/2020;20:00:00;-2.145
1784;12/11/2020;22:00:00;-2.030
1785;12/12/2020;00:00:00;-1.799
1786;12/12/2020;02:00:00;-1.799
1787;12/12/2020;04:00:00;-1.570
1788;12/12/2020;06:00:00;-1.570
1789;12/12/2020;08:00:00;-1.456
1790;12/12/2020;10:00:00;-1.341
1791;12/12/2020;12:00:00;-1.228
1792;12/12/2020;14:00:00;-1.114
1793;12/12/2020;16:00:00;-1.001
1794;12/12/2020;18:00:00;-0.887
1795;12/12/2020;20:00:00;-0.774
1796;12/12/2020;22:00:00;-0.774
1797;12/13/2020;00:00:00;-0.662
1798;12/13/2020;02:00:00;-0.662
1799;12/13/2020;04:00:00;-0.662
1800;12/13/2020;06:00:00;-0.662
1801;12/13/2020;08:00:00;-0.662
1802;12/13/2020;10:00:00;-0.662
1803;12/13/2020;12:00:00;-0.774
1804;12/13/2020;14:00:00;-0.662
1805;12/13/2020;16:00:00;-0.549
1806;12/13/2020;18:00:00;-0.549
1807;12/13/2020;20:00:00;-0.549
1808;12/13/2020;22:00:00;-0.549
1809;12/14/2020;00:00:00;-0.549
1810;12/14/2020;02:00:00;-0.549
1811;12/14/2020;04:00:00;-0.662
1812;12/14/2020;06:00:00;-0.662
1813;12/14/2020;08:00:00;-0.662
1814;12/14/2020;10:00:00;-0.662
1815;12/14/2020;12:00:00;-0.662
1816;12/14/2020;14:00:00;-0.549
1817;12/14/2020;16:00:00;-0.213
1818;12/14/2020;18:00:00;-0.325
1819;12/14/2020;20:00:00;-0.437
1820;12/14/2020;22:00:00;-0.437
1821;12/15/2020;00:00:00;-0.437
1822;12/15/2020;02:00:00;-0.437
1823;12/15/2020;04:00:00;-0.437
1824;12/15/2020;06:00:00;-0.437
1825;12/15/2020;08:00:00;-0.437
1826;12/15/2020;10:00:00;-0.325
1827;12/15/2020;12:00:00;-0.325
1828;12/15/2020;14:00:00;-0.325
1829;12/15/2020;16:00:00;-0.213
1830;12/15/2020;18:00:00;-0.213
1831;12/15/2020;20:00:00;-0.213
1832;12/15/2020;22:00:00;-0.213
1833;12/16/2020;00:00:00;-0.213
1834;12/16/2020;02:00:00;-0.213
1835;12/16/2020;04:00:00;-0.213
1836;12/16/2020;06:00:00;-0.213
1837;12/16/2020;08:00:00;-0.102
1838;12/16/2020;10:00:00;-0.102
1839;12/16/2020;12:00:00;-0.102
1840;12/16/2020;14:00:00;-0.102
1841;12/16/2020;16:00:00;-0.102
1842;12/16/2020;18:00:00;-0.102
1843;12/16/2020;20:00:00;-0.102
1844;12/16/2020;22:00:00;-0.102
1845;12/17/2020;00:00:00;-0.102
1846;12/17/2020;02:00:00;-0.213
1847;12/17/2020;04:00:00;-0.213
1848;12/17/2020;06:00:00;-0.213
1849;12/17/2020;08:00:00;-0.213
1850;12/17/2020;10:00:00;-0.325
1851;12/17/2020;12:00:00;-0.325
1852;12/17/2020;14:00:00;-0.325
1853;12/17/2020;16:00:00;-0.213
1854;12/17/2020;18:00:00;-0.213
1855;12/17/2020;20:00:00;-0.213
1856;12/17/2020;22:00:00;-0.213
1857;12/18/2020;00:00:00;-0.213
1858;12/18/2020;02:00:00;-0.325
1859;12/18/2020;04:00:00;-0.325
1860;12/18/2020;06:00:00;-0.437
1861;12/18/2020;08:00:00;-0.437
1862;12/18/2020;10:00:00;-0.437
1863;12/18/2020;12:00:00;-0.437
1864;12/18/2020;14:00:00;-0.437
1865;12/18/2020;16:00:00;-0.325
1866;12/18/2020;18:00:00;-0.213
1867;12/18/2020;20:00:00;-0.213
1868;12/18/2020;22:00:00;-0.325
1869;12/19/2020;00:00:00;-0.325
1870;12/19/2020;02:00:00;-0.325
1871;12/19/2020;04:00:00;-0.325
1872;12/19/2020;06:00:00;-0.437
1873;12/19/2020;08:00:00;-0.437
1874;12/19/2020;10:00:00;-0.437
1875;12/19/2020;12:00:00;-0.437
1876;12/19/2020;14:00:00;-0.325
1877;12/19/2020;16:00:00;-0.325
1878;12/19/2020;18:00:00;-0.213
1879;12/19/2020;20:00:00;-0.213
1880;12/19/2020;22:00:00;-0.213
1881;12/20/2020;00:00:00;-0.213
1882;12/20/2020;02:00:00;-0.213
1883;12/20/2020;04:00:00;-0.213
1884;12/20/2020;06:00:00;-0.213
1885;12/20/2020;08:00:00;-0.213
1886;12/20/2020;10:00:00;-0.213
1887;12/20/2020;12:00:00;-0.213
1888;12/20/2020;14:00:00;-0.213
1889;12/20/2020;16:00:00;-0.213
1890;12/20/2020;18:00:00;-0.213
1891;12/20/2020;20:00:00;-0.213
1892;12/20/2020;22:00:00;-0.213
1893;12/21/2020;00:00:00;-0.213
1894;12/21/2020;02:00:00;-0.213
1895;12/21/2020;04:00:00;-0.213
1896;12/21/2020;06:00:00;-0.213
1897;12/21/2020;08:00:00;-0.213
1898;12/21/2020;10:00:00;-0.213
1899;12/21/2020;12:00:00;-0.213
1900;12/21/2020;14:00:00;-0.213
1901;12/21/2020;16:00:00;-0.213
1902;12/21/2020;18:00:00;-0.213
1903;12/21/2020;20:00:00;-0.213
1904;12/21/2020;22:00:00;-0.213
1905;12/22/2020;00:00:00;-0.213
1906;12/22/2020;02:00:00;-0.213
1907;12/22/2020;04:00:00;-0.213
1908;12/22/2020;06:00:00;-0.102
1909;12/22/2020;08:00:00;-0.213
1910;12/22/2020;10:00:00;-0.213
1911;12/22/2020;12:00:00;-0.213
1912;12/22/2020;14:00:00;-0.102
1913;12/22/2020;16:00:00;-0.102
1914;12/22/2020;18:00:00;-0.102
1915;12/22/2020;20:00:00;-0.102
1916;12/22/2020;22:00:00;-0.102
1917;12/23/2020;00:00:00;-0.102
1918;12/23/2020;02:00:00;-0.102
1919;12/23/2020;04:00:00;-0.213
1920;12/23/2020;06:00:00;-0.213
1921;12/23/2020;08:00:00;-0.213
1922;12/23/2020;10:00:00;-0.325
1923;12/23/2020;12:00:00;-0.325
1924;12/23/2020;14:00:00;-0.213
1925;12/23/2020;16:00:00;-0.102
1926;12/23/2020;18:00:00;-0.102
1927;12/23/2020;20:00:00;-0.102
1928;12/23/2020;22:00:00;-0.102
1929;12/24/2020;00:00:00;-0.102
1930;12/24/2020;02:00:00;-0.102
1931;12/24/2020;04:00:00;-0.102
1932;12/24/2020;06:00:00;-0.102
1933;12/24/2020;08:00:00;-0.102
1934;12/24/2020;10:00:00;-0.102
1935;12/24/2020;12:00:00;-0.102
1936;12/24/2020;14:00:00;-0.102
1937;12/24/2020;16:00:00;-0.102
1938;12/24/2020;18:00:00;-0.102
1939;12/24/2020;20:00:00;0.010
1940;12/24/2020;22:00:00;-0.102
1941;12/25/2020;00:00:00;0.010
1942;12/25/2020;02:00:00;0.010
1943;12/25/2020;04:00:00;0.010
1944;12/25/2020;06:00:00;-0.102
1945;12/25/2020;08:00:00;-0.102
1946;12/25/2020;10:00:00;-0.102
1947;12/25/2020;12:00:00;-0.102
1948;12/25/2020;14:00:00;-0.102
1949;12/25/2020;16:00:00;-0.102
1950;12/25/2020;18:00:00;-0.213
1951;12/25/2020;20:00:00;-0.325
1952;12/25/2020;22:00:00;-0.437
1953;12/26/2020;00:00:00;-0.662
1954;12/26/2020;02:00:00;-0.774
1955;12/26/2020;04:00:00;-0.887
1956;12/26/2020;06:00:00;-1.001
1957;12/26/2020;08:00:00;-1.114
1958;12/26/2020;10:00:00;-1.228
1959;12/26/2020;12:00:00;-1.341
1960;12/26/2020;14:00:00;-1.228
1961;12/26/2020;16:00:00;-1.001
1962;12/26/2020;18:00:00;-0.887
1963;12/26/2020;20:00:00;-1.001
1964;12/26/2020;22:00:00;-1.114
1965;12/27/2020;00:00:00;-1.341
1966;12/27/2020;02:00:00;-1.456
1967;12/27/2020;04:00:00;-1.570
1968;12/27/2020;06:00:00;-1.570
1969;12/27/2020;08:00:00;-1.684
1970;12/27/2020;10:00:00;-1.684
1971;12/27/2020;12:00:00;-1.684
1972;12/27/2020;14:00:00;-1.684
1973;12/27/2020;16:00:00;-1.456
1974;12/27/2020;18:00:00;-1.341
1975;12/27/2020;20:00:00;-1.341
1976;12/27/2020;22:00:00;-1.341
1977;12/28/2020;00:00:00;-1.228
1978;12/28/2020;02:00:00;-1.228
1979;12/28/2020;04:00:00;-1.114
1980;12/28/2020;06:00:00;-1.114
1981;12/28/2020;08:00:00;-1.001
1982;12/28/2020;10:00:00;-1.001
1983;12/28/2020;12:00:00;-0.887
1984;12/28/2020;14:00:00;-0.887
1985;12/28/2020;16:00:00;-0.774
1986;12/28/2020;18:00:00;-0.774
1987;12/28/2020;20:00:00;-0.662
1988;12/28/2020;22:00:00;-0.662
1989;12/29/2020;00:00:00;-0.662
1990;12/29/2020;02:00:00;-0.662
1991;12/29/2020;04:00:00;-0.549
1992;12/29/2020;06:00:00;-0.549
1993;12/29/2020;08:00:00;-0.549
1994;12/29/2020;10:00:00;-0.549
1995;12/29/2020;12:00:00;-0.549
1996;12/29/2020;14:00:00;-0.549
1997;12/29/2020;16:00:00;-0.437
1998;12/29/2020;18:00:00;-0.437
1999;12/29/2020;20:00:00;-0.437
2000;12/29/2020;22:00:00;-0.437
2001;12/30/2020;00:00:00;-0.437
2002;12/30/2020;02:00:00;-0.437
2003;12/30/2020;04:00:00;-0.437
2004;12/30/2020;06:00:00;-0.325
2005;12/30/2020;08:00:00;-0.325
2006;12/30/2020;10:00:00;-0.325
2007;12/30/2020;12:00:00;-0.325
2008;12/30/2020;14:00:00;-0.325
2009;12/30/2020;16:00:00;-0.325
2010;12/30/2020;18:00:00;-0.325
2011;12/30/2020;20:00:00;-0.325
2012;12/30/2020;22:00:00;-0.325
2013;12/31/2020;00:00:00;-0.325
2014;12/31/2020;02:00:00;-0.325
2015;12/31/2020;04:00:00;-0.325
2016;12/31/2020;06:00:00;-0.325
2017;12/31/2020;08:00:00;-0.213
2018;12/31/2020;10:00:00;-0.325
2019;12/31/2020;12:00:00;-0.325
2020;12/31/2020;14:00:00;-0.325
2021;12/31/2020;16:00:00;-0.325
2022;12/31/2020;18:00:00;-0.325
2023;12/31/2020;20:00:00;-0.325
2024;12/31/2020;22:00:00;-0.325
2025;01/01/2021;00:00:00;-0.325
2026;01/01/2021;02:00:00;-0.325
2027;01/01/2021;04:00:00;-0.325
2028;01/01/2021;06:00:00;-0.213
2029;01/01/2021;08:00:00;-0.325
2030;01/01/2021;10:00:00;-0.325
2031;01/01/2021;12:00:00;-0.325
2032;01/01/2021;14:00:00;-0.213
2033;01/01/2021;16:00:00;-0.213
2034;01/01/2021;18:00:00;-0.213
2035;01/01/2021;20:00:00;-0.213
2036;01/01/2021;22:00:00;-0.213
2037;01/02/2021;00:00:00;-0.213
2038;01/02/2021;02:00:00;-0.213
2039;01/02/2021;04:00:00;-0.213
2040;01/02/2021;06:00:00;-0.213
2041;01/02/2021;08:00:00;-0.213
2042;01/02/2021;10:00:00;-0.213
2043;01/02/2021;12:00:00;-0.213
2044;01/02/2021;14:00:00;-0.213
2045;01/02/2021;16:00:00;-0.213
2046;01/02/2021;18:00:00;-0.213
2047;01/02/2021;20:00:00;-0.213
2048;01/02/2021;22:00:00;-0.213
2049;01/03/2021;00:00:00;-0.213
2050;01/03/2021;02:00:00;-0.213
2051;01/03/2021;04:00:00;-0.213
2052;01/03/2021;06:00:00;-0.213
2053;01/03/2021;08:00:00;-0.213
2054;01/03/2021;10:00:00;-0.213
2055;01/03/2021;12:00:00;-0.213
2056;01/03/2021;14:00:00;-0.213
2057;01/03/2021;16:00:00;-0.213
2058;01/03/2021;18:00:00;-0.213
2059;01/03/2021;20:00:00;-0.213
2060;01/03/2021;22:00:00;-0.213
2061;01/04/2021;00:00:00;-0.213
2062;01/04/2021;02:00:00;-0.213
2063;01/04/2021;04:00:00;-0.102
2064;01/04/2021;06:00:00;-0.102
2065;01/04/2021;08:00:00;-0.102
2066;01/04/2021;10:00:00;-0.102
2067;01/04/2021;12:00:00;-0.102
2068;01/04/2021;14:00:00;-0.102
2069;01/04/2021;16:00:00;-0.102
2070;01/04/2021;18:00:00;-0.102
2071;01/04/2021;20:00:00;-0.102
2072;01/04/2021;22:00:00;-0.102
2073;01/05/2021;00:00:00;-0.102
2074;01/05/2021;02:00:00;-0.102
2075;01/05/2021;04:00:00;-0.102
2076;01/05/2021;06:00:00;-0.102
2077;01/05/2021;08:00:00;-0.102
2078;01/05/2021;10:00:00;-0.102
2079;01/05/2021;12:00:00;-0.102
2080;01/05/2021;14:00:00;-0.102
2081;01/05/2021;16:00:00;-0.102
2082;01/05/2021;18:00:00;-0.102
2083;01/05/2021;20:00:00;-0.102
2084;01/05/2021;22:00:00;-0.102
2085;01/06/2021;00:00:00;-0.102
2086;01/06/2021;02:00:00;-0.102
2087;01/06/2021;04:00:00;-0.102
2088;01/06/2021;06:00:00;-0.102
2089;01/06/2021;08:00:00;-0.102
2090;01/06/2021;10:00:00;-0.102
2091;01/06/2021;12:00:00;-0.102
2092;01/06/2021;14:00:00;-0.102
2093;01/06/2021;16:00:00;-0.102
2094;01/06/2021;18:00:00;-0.102
2095;01/06/2021;20:00:00;-0.102
2096;01/06/2021;22:00:00;-0.102
2097;01/07/2021;00:00:00;-0.102
2098;01/07/2021;02:00:00;-0.102
2099;01/07/2021;04:00:00;-0.102
2100;01/07/2021;06:00:00;-0.102
2101;01/07/2021;08:00:00;-0.102
2102;01/07/2021;10:00:00;-0.102
2103;01/07/2021;12:00:00;-0.102
2104;01/07/2021;14:00:00;-0.102
2105;01/07/2021;16:00:00;-0.102
2106;01/07/2021;18:00:00;-0.102
2107;01/07/2021;20:00:00;-0.102
2108;01/07/2021;22:00:00;-0.102
2109;01/08/2021;00:00:00;-0.213
2110;01/08/2021;02:00:00;-0.213
2111;01/08/2021;04:00:00;-0.213
2112;01/08/2021;06:00:00;-0.213
2113;01/08/2021;08:00:00;-0.325
2114;01/08/2021;10:00:00;-0.325
2115;01/08/2021;12:00:00;-0.325
2116;01/08/2021;14:00:00;-0.437
2117;01/08/2021;16:00:00;-0.437
2118;01/08/2021;18:00:00;-0.437
2119;01/08/2021;20:00:00;-0.437
2120;01/08/2021;22:00:00;-0.437
2121;01/09/2021;00:00:00;-0.437
2122;01/09/2021;02:00:00;-0.437
2123;01/09/2021;04:00:00;-0.549
2124;01/09/2021;06:00:00;-0.549
2125;01/09/2021;08:00:00;-0.549
2126;01/09/2021;10:00:00;-0.549
2127;01/09/2021;12:00:00;-0.549
2128;01/09/2021;14:00:00;-0.549
2129;01/09/2021;16:00:00;-0.549
2130;01/09/2021;18:00:00;-0.549
2131;01/09/2021;20:00:00;-0.549
2132;01/09/2021;22:00:00;-0.549
2133;01/10/2021;00:00:00;-0.549
