Titre de tracé : 11015761;;;
#;Date;Heure;Moy. : Température, °C (LGR S/N: 11015761)
4190;07/15/2021;10:00:00;11.625
4191;07/15/2021;12:00:00;16.427
4192;07/15/2021;14:00:00;15.091
4193;07/15/2021;16:00:00;14.900
4194;07/15/2021;18:00:00;15.091
4195;07/15/2021;20:00:00;13.461
4196;07/15/2021;22:00:00;12.401
4197;07/16/2021;00:00:00;11.625
4198;07/16/2021;02:00:00;10.944
4199;07/16/2021;04:00:00;10.846
4200;07/16/2021;06:00:00;10.357
4201;07/16/2021;08:00:00;10.357
4202;07/16/2021;10:00:00;14.900
4203;07/16/2021;12:00:00;15.855
4204;07/16/2021;14:00:00;19.567
4205;07/16/2021;16:00:00;17.189
4206;07/16/2021;18:00:00;16.237
4207;07/16/2021;20:00:00;14.325
4208;07/16/2021;22:00:00;12.594
4209;07/17/2021;00:00:00;10.944
4210;07/17/2021;02:00:00;10.161
4211;07/17/2021;04:00:00;9.768
4212;07/17/2021;06:00:00;9.669
4213;07/17/2021;08:00:00;9.077
4214;07/17/2021;10:00:00;16.808
4215;07/17/2021;12:00:00;24.641
4216;07/17/2021;14:00:00;26.585
4217;07/17/2021;16:00:00;23.581
4218;07/17/2021;18:00:00;20.710
4219;07/17/2021;20:00:00;17.855
4220;07/17/2021;22:00:00;16.427
4221;07/18/2021;00:00:00;15.282
4222;07/18/2021;02:00:00;13.750
4223;07/18/2021;04:00:00;12.497
4224;07/18/2021;06:00:00;11.625
4225;07/18/2021;08:00:00;11.528
4226;07/18/2021;10:00:00;23.292
4227;07/18/2021;12:00:00;29.352
4228;07/18/2021;14:00:00;30.558
4229;07/18/2021;16:00:00;24.255
4230;07/18/2021;18:00:00;20.424
4231;07/18/2021;20:00:00;18.711
4232;07/18/2021;22:00:00;16.903
4233;07/19/2021;00:00:00;16.237
4234;07/19/2021;02:00:00;15.664
4235;07/19/2021;04:00:00;14.709
4236;07/19/2021;06:00:00;14.325
4237;07/19/2021;08:00:00;15.091
4238;07/19/2021;10:00:00;22.429
4239;07/19/2021;12:00:00;24.738
4240;07/19/2021;14:00:00;24.351
4241;07/19/2021;16:00:00;19.377
4242;07/19/2021;18:00:00;18.901
4243;07/19/2021;20:00:00;17.665
4244;07/19/2021;22:00:00;15.951
4245;07/20/2021;00:00:00;14.421
4246;07/20/2021;02:00:00;13.365
4247;07/20/2021;04:00:00;12.497
4248;07/20/2021;06:00:00;11.819
4249;07/20/2021;08:00:00;11.722
4250;07/20/2021;10:00:00;23.388
4251;07/20/2021;12:00:00;30.659
4252;07/20/2021;14:00:00;29.352
4253;07/20/2021;16:00:00;22.621
4254;07/20/2021;18:00:00;19.758
4255;07/20/2021;20:00:00;17.189
4256;07/20/2021;22:00:00;15.378
4257;07/21/2021;00:00:00;14.230
4258;07/21/2021;02:00:00;13.269
4259;07/21/2021;04:00:00;12.401
4260;07/21/2021;06:00:00;11.722
4261;07/21/2021;08:00:00;11.819
4262;07/21/2021;10:00:00;23.484
4263;07/21/2021;12:00:00;27.567
4264;07/21/2021;14:00:00;29.053
4265;07/21/2021;16:00:00;24.641
4266;07/21/2021;18:00:00;20.519
4267;07/21/2021;20:00:00;17.950
4268;07/21/2021;22:00:00;16.332
4269;07/22/2021;00:00:00;14.804
4270;07/22/2021;02:00:00;13.750
4271;07/22/2021;04:00:00;12.787
4272;07/22/2021;06:00:00;11.916
4273;07/22/2021;08:00:00;11.819
4274;07/22/2021;10:00:00;23.966
4275;07/22/2021;12:00:00;31.166
4276;07/22/2021;14:00:00;29.652
4277;07/22/2021;16:00:00;24.545
4278;07/22/2021;18:00:00;21.378
4279;07/22/2021;20:00:00;18.426
4280;07/22/2021;22:00:00;16.141
4281;07/23/2021;00:00:00;14.709
4282;07/23/2021;02:00:00;13.461
4283;07/23/2021;04:00:00;12.594
4284;07/23/2021;06:00:00;12.013
4285;07/23/2021;08:00:00;12.497
4286;07/23/2021;10:00:00;23.100
4287;07/23/2021;12:00:00;28.258
4288;07/23/2021;14:00:00;26.879
4289;07/23/2021;16:00:00;24.835
4290;07/23/2021;18:00:00;22.908
4291;07/23/2021;20:00:00;18.996
4292;07/23/2021;22:00:00;16.903
4293;07/24/2021;00:00:00;15.473
4294;07/24/2021;02:00:00;14.421
4295;07/24/2021;04:00:00;13.846
4296;07/24/2021;06:00:00;13.173
4297;07/24/2021;08:00:00;13.750
4298;07/24/2021;10:00:00;18.806
4299;07/24/2021;12:00:00;26.390
4300;07/24/2021;14:00:00;23.677
4301;07/24/2021;16:00:00;20.519
4302;07/24/2021;18:00:00;18.236
4303;07/24/2021;20:00:00;16.237
4304;07/24/2021;22:00:00;14.709
4305;07/25/2021;00:00:00;13.750
4306;07/25/2021;02:00:00;13.654
4307;07/25/2021;04:00:00;12.594
4308;07/25/2021;06:00:00;12.110
4309;07/25/2021;08:00:00;13.365
4310;07/25/2021;10:00:00;24.255
4311;07/25/2021;12:00:00;27.764
4312;07/25/2021;14:00:00;26.683
4313;07/25/2021;16:00:00;23.484
4314;07/25/2021;18:00:00;20.996
4315;07/25/2021;20:00:00;18.806
4316;07/25/2021;22:00:00;16.427
4317;07/26/2021;00:00:00;15.091
4318;07/26/2021;02:00:00;14.613
4319;07/26/2021;04:00:00;13.750
4320;07/26/2021;06:00:00;12.690
4321;07/26/2021;08:00:00;12.497
4322;07/26/2021;10:00:00;20.901
4323;07/26/2021;12:00:00;27.961
4324;07/26/2021;14:00:00;24.062
4325;07/26/2021;16:00:00;22.621
4326;07/26/2021;18:00:00;20.234
4327;07/26/2021;20:00:00;17.189
4328;07/26/2021;22:00:00;16.046
4329;07/27/2021;00:00:00;15.378
4330;07/27/2021;02:00:00;14.325
4331;07/27/2021;04:00:00;13.365
4332;07/27/2021;06:00:00;13.076
4333;07/27/2021;08:00:00;13.654
4334;07/27/2021;10:00:00;20.710
4335;07/27/2021;12:00:00;25.708
4336;07/27/2021;14:00:00;22.908
4337;07/27/2021;16:00:00;21.855
4338;07/27/2021;18:00:00;20.329
4339;07/27/2021;20:00:00;17.950
4340;07/27/2021;22:00:00;15.664
4341;07/28/2021;00:00:00;14.134
4342;07/28/2021;02:00:00;13.173
4343;07/28/2021;04:00:00;12.690
4344;07/28/2021;06:00:00;12.304
4345;07/28/2021;08:00:00;12.594
4346;07/28/2021;10:00:00;13.269
4347;07/28/2021;12:00:00;16.046
4348;07/28/2021;14:00:00;24.351
4349;07/28/2021;16:00:00;20.996
4350;07/28/2021;18:00:00;18.331
4351;07/28/2021;20:00:00;15.855
4352;07/28/2021;22:00:00;13.942
4353;07/29/2021;00:00:00;12.787
4354;07/29/2021;02:00:00;12.980
4355;07/29/2021;04:00:00;12.690
4356;07/29/2021;06:00:00;10.846
4357;07/29/2021;08:00:00;10.553
4358;07/29/2021;10:00:00;22.717
4359;07/29/2021;12:00:00;30.255
4360;07/29/2021;14:00:00;28.357
4361;07/29/2021;16:00:00;22.908
4362;07/29/2021;18:00:00;20.329
4363;07/29/2021;20:00:00;18.711
4364;07/29/2021;22:00:00;16.999
4365;07/30/2021;00:00:00;16.046
4366;07/30/2021;02:00:00;15.187
4367;07/30/2021;04:00:00;14.230
4368;07/30/2021;06:00:00;13.750
4369;07/30/2021;08:00:00;13.750
4370;07/30/2021;10:00:00;13.846
4371;07/30/2021;12:00:00;22.717
4372;07/30/2021;14:00:00;23.677
4373;07/30/2021;16:00:00;21.569
4374;07/30/2021;18:00:00;19.187
4375;07/30/2021;20:00:00;16.808
4376;07/30/2021;22:00:00;15.569
4377;07/31/2021;00:00:00;14.038
4378;07/31/2021;02:00:00;13.076
4379;07/31/2021;04:00:00;12.594
4380;07/31/2021;06:00:00;11.722
4381;07/31/2021;08:00:00;11.334
4382;07/31/2021;10:00:00;21.091
4383;07/31/2021;12:00:00;18.140
4384;07/31/2021;14:00:00;17.475
4385;07/31/2021;16:00:00;21.091
4386;07/31/2021;18:00:00;18.331
4387;07/31/2021;20:00:00;15.855
4388;07/31/2021;22:00:00;13.942
4389;08/01/2021;00:00:00;12.883
4390;08/01/2021;02:00:00;11.916
4391;08/01/2021;04:00:00;11.625
4392;08/01/2021;06:00:00;11.334
4393;08/01/2021;08:00:00;11.722
4394;08/01/2021;10:00:00;13.461
4395;08/01/2021;12:00:00;15.282
4396;08/01/2021;14:00:00;15.569
4397;08/01/2021;16:00:00;14.996
4398;08/01/2021;18:00:00;12.980
4399;08/01/2021;20:00:00;12.207
4400;08/01/2021;22:00:00;10.161
4401;08/02/2021;00:00:00;10.161
4402;08/02/2021;02:00:00;9.768
4403;08/02/2021;04:00:00;8.581
4404;08/02/2021;06:00:00;7.983
4405;08/02/2021;08:00:00;8.680
4406;08/02/2021;10:00:00;12.690
4407;08/02/2021;12:00:00;25.125
4408;08/02/2021;14:00:00;25.805
4409;08/02/2021;16:00:00;22.142
4410;08/02/2021;18:00:00;18.236
4411;08/02/2021;20:00:00;14.804
4412;08/02/2021;22:00:00;13.269
4413;08/03/2021;00:00:00;12.401
4414;08/03/2021;02:00:00;11.722
4415;08/03/2021;04:00:00;10.063
4416;08/03/2021;06:00:00;9.077
4417;08/03/2021;08:00:00;9.077
4418;08/03/2021;10:00:00;19.092
4419;08/03/2021;12:00:00;22.429
4420;08/03/2021;14:00:00;18.045
4421;08/03/2021;16:00:00;18.045
4422;08/03/2021;18:00:00;14.804
4423;08/03/2021;20:00:00;13.173
4424;08/03/2021;22:00:00;12.207
4425;08/04/2021;00:00:00;11.625
4426;08/04/2021;02:00:00;11.139
4427;08/04/2021;04:00:00;10.651
4428;08/04/2021;06:00:00;10.553
4429;08/04/2021;08:00:00;11.041
4430;08/04/2021;10:00:00;11.916
4431;08/04/2021;12:00:00;12.787
4432;08/04/2021;14:00:00;13.654
4433;08/04/2021;16:00:00;14.709
4434;08/04/2021;18:00:00;13.365
4435;08/04/2021;20:00:00;12.401
4436;08/04/2021;22:00:00;11.431
4437;08/05/2021;00:00:00;10.161
4438;08/05/2021;02:00:00;9.077
4439;08/05/2021;04:00:00;8.978
4440;08/05/2021;06:00:00;8.779
4441;08/05/2021;08:00:00;8.879
4442;08/05/2021;10:00:00;11.431
4443;08/05/2021;12:00:00;17.950
4444;08/05/2021;14:00:00;16.999
4445;08/05/2021;16:00:00;15.282
4446;08/05/2021;18:00:00;13.654
4447;08/05/2021;20:00:00;11.819
4448;08/05/2021;22:00:00;10.651
4449;08/06/2021;00:00:00;9.965
4450;08/06/2021;02:00:00;9.275
4451;08/06/2021;04:00:00;8.779
4452;08/06/2021;06:00:00;8.481
4453;08/06/2021;08:00:00;7.983
4454;08/06/2021;10:00:00;18.806
4455;08/06/2021;12:00:00;25.319
4456;08/06/2021;14:00:00;25.125
4457;08/06/2021;16:00:00;20.519
4458;08/06/2021;18:00:00;17.665
4459;08/06/2021;20:00:00;14.900
4460;08/06/2021;22:00:00;13.558
4461;08/07/2021;00:00:00;12.304
4462;08/07/2021;02:00:00;11.041
4463;08/07/2021;04:00:00;10.651
4464;08/07/2021;06:00:00;10.651
4465;08/07/2021;08:00:00;11.236
4466;08/07/2021;10:00:00;19.567
4467;08/07/2021;12:00:00;23.196
4468;08/07/2021;14:00:00;22.333
4469;08/07/2021;16:00:00;17.379
4470;08/07/2021;18:00:00;14.613
4471;08/07/2021;20:00:00;12.787
4472;08/07/2021;22:00:00;12.013
4473;08/08/2021;00:00:00;10.748
4474;08/08/2021;02:00:00;9.472
4475;08/08/2021;04:00:00;8.481
4476;08/08/2021;06:00:00;7.582
4477;08/08/2021;08:00:00;7.381
4478;08/08/2021;10:00:00;16.903
4479;08/08/2021;12:00:00;23.484
4480;08/08/2021;14:00:00;22.908
4481;08/08/2021;16:00:00;18.331
4482;08/08/2021;18:00:00;16.141
4483;08/08/2021;20:00:00;13.558
4484;08/08/2021;22:00:00;11.528
4485;08/09/2021;00:00:00;11.625
4486;08/09/2021;02:00:00;10.063
4487;08/09/2021;04:00:00;8.779
4488;08/09/2021;06:00:00;7.782
4489;08/09/2021;08:00:00;7.682
4490;08/09/2021;10:00:00;18.711
4491;08/09/2021;12:00:00;25.902
4492;08/09/2021;14:00:00;25.416
4493;08/09/2021;16:00:00;20.234
4494;08/09/2021;18:00:00;17.665
4495;08/09/2021;20:00:00;14.996
4496;08/09/2021;22:00:00;12.980
4497;08/10/2021;00:00:00;11.528
4498;08/10/2021;02:00:00;10.455
4499;08/10/2021;04:00:00;9.669
4500;08/10/2021;06:00:00;9.373
4501;08/10/2021;08:00:00;9.669
4502;08/10/2021;10:00:00;20.710
4503;08/10/2021;12:00:00;27.370
4504;08/10/2021;14:00:00;26.390
4505;08/10/2021;16:00:00;22.142
4506;08/10/2021;18:00:00;18.996
4507;08/10/2021;20:00:00;16.523
4508;08/10/2021;22:00:00;14.517
4509;08/11/2021;00:00:00;13.269
4510;08/11/2021;02:00:00;12.207
4511;08/11/2021;04:00:00;11.625
4512;08/11/2021;06:00:00;11.334
4513;08/11/2021;08:00:00;12.013
4514;08/11/2021;10:00:00;17.475
4515;08/11/2021;12:00:00;22.812
4516;08/11/2021;14:00:00;24.351
4517;08/11/2021;16:00:00;21.760
4518;08/11/2021;18:00:00;19.472
4519;08/11/2021;20:00:00;16.618
4520;08/11/2021;22:00:00;14.709
4521;08/12/2021;00:00:00;13.365
4522;08/12/2021;02:00:00;12.497
4523;08/12/2021;04:00:00;11.916
4524;08/12/2021;06:00:00;11.334
4525;08/12/2021;08:00:00;11.334
4526;08/12/2021;10:00:00;22.429
4527;08/12/2021;12:00:00;28.060
4528;08/12/2021;14:00:00;26.195
4529;08/12/2021;16:00:00;22.621
4530;08/12/2021;18:00:00;20.805
4531;08/12/2021;20:00:00;18.045
4532;08/12/2021;22:00:00;15.569
4533;08/13/2021;00:00:00;14.804
4534;08/13/2021;02:00:00;13.654
4535;08/13/2021;04:00:00;12.787
4536;08/13/2021;06:00:00;12.110
4537;08/13/2021;08:00:00;12.497
4538;08/13/2021;10:00:00;19.948
4539;08/13/2021;12:00:00;27.272
4540;08/13/2021;14:00:00;22.525
4541;08/13/2021;16:00:00;22.621
4542;08/13/2021;18:00:00;20.901
4543;08/13/2021;20:00:00;18.045
4544;08/13/2021;22:00:00;16.046
4545;08/14/2021;00:00:00;14.709
4546;08/14/2021;02:00:00;13.558
4547;08/14/2021;04:00:00;12.690
4548;08/14/2021;06:00:00;12.110
4549;08/14/2021;08:00:00;12.207
4550;08/14/2021;10:00:00;23.100
4551;08/14/2021;12:00:00;30.255
4552;08/14/2021;14:00:00;27.764
4553;08/14/2021;16:00:00;24.641
4554;08/14/2021;18:00:00;22.238
4555;08/14/2021;20:00:00;19.377
4556;08/14/2021;22:00:00;17.189
4557;08/15/2021;00:00:00;15.855
4558;08/15/2021;02:00:00;14.804
4559;08/15/2021;04:00:00;13.942
4560;08/15/2021;06:00:00;13.269
4561;08/15/2021;08:00:00;13.173
4562;08/15/2021;10:00:00;23.966
4563;08/15/2021;12:00:00;30.659
4564;08/15/2021;14:00:00;28.953
4565;08/15/2021;16:00:00;24.931
4566;08/15/2021;18:00:00;22.429
4567;08/15/2021;20:00:00;19.567
4568;08/15/2021;22:00:00;17.950
4569;08/16/2021;00:00:00;16.713
4570;08/16/2021;02:00:00;15.473
4571;08/16/2021;04:00:00;14.804
4572;08/16/2021;06:00:00;14.996
4573;08/16/2021;08:00:00;14.517
4574;08/16/2021;10:00:00;16.999
4575;08/16/2021;12:00:00;28.060
4576;08/16/2021;14:00:00;27.075
4577;08/16/2021;16:00:00;22.908
4578;08/16/2021;18:00:00;18.045
4579;08/16/2021;20:00:00;15.091
4580;08/16/2021;22:00:00;13.846
4581;08/17/2021;00:00:00;12.304
4582;08/17/2021;02:00:00;11.236
4583;08/17/2021;04:00:00;10.455
4584;08/17/2021;06:00:00;9.965
4585;08/17/2021;08:00:00;10.944
4586;08/17/2021;10:00:00;14.517
4587;08/17/2021;12:00:00;20.710
4588;08/17/2021;14:00:00;24.641
4589;08/17/2021;16:00:00;21.569
4590;08/17/2021;18:00:00;18.711
4591;08/17/2021;20:00:00;15.855
4592;08/17/2021;22:00:00;14.517
4593;08/18/2021;00:00:00;13.750
4594;08/18/2021;02:00:00;13.076
4595;08/18/2021;04:00:00;12.401
4596;08/18/2021;06:00:00;11.819
4597;08/18/2021;08:00:00;11.625
4598;08/18/2021;10:00:00;20.710
4599;08/18/2021;12:00:00;26.585
4600;08/18/2021;14:00:00;26.000
4601;08/18/2021;16:00:00;22.812
4602;08/18/2021;18:00:00;19.377
4603;08/18/2021;20:00:00;16.808
4604;08/18/2021;22:00:00;15.855
4605;08/19/2021;00:00:00;15.282
4606;08/19/2021;02:00:00;14.517
4607;08/19/2021;04:00:00;12.883
4608;08/19/2021;06:00:00;12.594
4609;08/19/2021;08:00:00;12.304
4610;08/19/2021;10:00:00;17.665
4611;08/19/2021;12:00:00;29.152
4612;08/19/2021;14:00:00;26.488
4613;08/19/2021;16:00:00;22.333
4614;08/19/2021;18:00:00;19.853
4615;08/19/2021;20:00:00;17.950
4616;08/19/2021;22:00:00;16.523
4617;08/20/2021;00:00:00;15.664
4618;08/20/2021;02:00:00;14.996
4619;08/20/2021;04:00:00;13.942
4620;08/20/2021;06:00:00;12.304
4621;08/20/2021;08:00:00;12.110
4622;08/20/2021;10:00:00;18.236
4623;08/20/2021;12:00:00;26.585
4624;08/20/2021;14:00:00;27.075
4625;08/20/2021;16:00:00;24.255
4626;08/20/2021;18:00:00;21.187
4627;08/20/2021;20:00:00;17.475
4628;08/20/2021;22:00:00;15.664
4629;08/21/2021;00:00:00;14.230
4630;08/21/2021;02:00:00;13.076
4631;08/21/2021;04:00:00;12.110
4632;08/21/2021;06:00:00;11.334
4633;08/21/2021;08:00:00;11.236
4634;08/21/2021;10:00:00;21.569
4635;08/21/2021;12:00:00;27.961
4636;08/21/2021;14:00:00;26.781
4637;08/21/2021;16:00:00;23.004
4638;08/21/2021;18:00:00;20.805
4639;08/21/2021;20:00:00;17.665
4640;08/21/2021;22:00:00;15.664
4641;08/22/2021;00:00:00;14.517
4642;08/22/2021;02:00:00;13.654
4643;08/22/2021;04:00:00;13.654
4644;08/22/2021;06:00:00;12.497
4645;08/22/2021;08:00:00;12.980
4646;08/22/2021;10:00:00;20.329
4647;08/22/2021;12:00:00;27.075
4648;08/22/2021;14:00:00;26.390
4649;08/22/2021;16:00:00;23.484
4650;08/22/2021;18:00:00;20.805
4651;08/22/2021;20:00:00;18.236
4652;08/22/2021;22:00:00;15.855
4653;08/23/2021;00:00:00;14.421
4654;08/23/2021;02:00:00;13.269
4655;08/23/2021;04:00:00;12.013
4656;08/23/2021;06:00:00;12.110
4657;08/23/2021;08:00:00;12.207
4658;08/23/2021;10:00:00;14.325
4659;08/23/2021;12:00:00;26.683
4660;08/23/2021;14:00:00;26.390
4661;08/23/2021;16:00:00;22.717
4662;08/23/2021;18:00:00;19.758
4663;08/23/2021;20:00:00;16.903
4664;08/23/2021;22:00:00;15.473
4665;08/24/2021;00:00:00;14.804
4666;08/24/2021;02:00:00;13.558
4667;08/24/2021;04:00:00;12.980
4668;08/24/2021;06:00:00;12.013
4669;08/24/2021;08:00:00;12.980
4670;08/24/2021;10:00:00;20.234
4671;08/24/2021;12:00:00;20.805
4672;08/24/2021;14:00:00;18.331
4673;08/24/2021;16:00:00;12.594
4674;08/24/2021;18:00:00;14.325
4675;08/24/2021;20:00:00;13.269
4676;08/24/2021;22:00:00;12.304
4677;08/25/2021;00:00:00;11.041
4678;08/25/2021;02:00:00;10.357
4679;08/25/2021;04:00:00;9.571
4680;08/25/2021;06:00:00;9.077
4681;08/25/2021;08:00:00;9.472
4682;08/25/2021;10:00:00;15.473
4683;08/25/2021;12:00:00;23.966
4684;08/25/2021;14:00:00;18.711
4685;08/25/2021;16:00:00;16.808
4686;08/25/2021;18:00:00;14.900
4687;08/25/2021;20:00:00;13.076
4688;08/25/2021;22:00:00;11.625
4689;08/26/2021;00:00:00;10.651
4690;08/26/2021;02:00:00;9.965
4691;08/26/2021;04:00:00;9.176
4692;08/26/2021;06:00:00;8.779
4693;08/26/2021;08:00:00;8.680
4694;08/26/2021;10:00:00;17.760
4695;08/26/2021;12:00:00;23.773
4696;08/26/2021;14:00:00;23.484
4697;08/26/2021;16:00:00;20.138
4698;08/26/2021;18:00:00;17.284
4699;08/26/2021;20:00:00;14.517
4700;08/26/2021;22:00:00;12.594
4701;08/27/2021;00:00:00;11.334
4702;08/27/2021;02:00:00;10.357
4703;08/27/2021;04:00:00;9.275
4704;08/27/2021;06:00:00;9.077
4705;08/27/2021;08:00:00;9.472
4706;08/27/2021;10:00:00;17.570
4707;08/27/2021;12:00:00;24.062
4708;08/27/2021;14:00:00;24.062
4709;08/27/2021;16:00:00;20.805
4710;08/27/2021;18:00:00;16.903
4711;08/27/2021;20:00:00;14.421
4712;08/27/2021;22:00:00;13.558
4713;08/28/2021;00:00:00;12.690
4714;08/28/2021;02:00:00;11.916
4715;08/28/2021;04:00:00;11.236
4716;08/28/2021;06:00:00;10.357
4717;08/28/2021;08:00:00;9.768
4718;08/28/2021;10:00:00;16.903
4719;08/28/2021;12:00:00;23.869
4720;08/28/2021;14:00:00;22.525
4721;08/28/2021;16:00:00;18.901
4722;08/28/2021;18:00:00;15.091
4723;08/28/2021;20:00:00;13.654
4724;08/28/2021;22:00:00;11.819
4725;08/29/2021;00:00:00;10.259
4726;08/29/2021;02:00:00;9.176
4727;08/29/2021;04:00:00;8.382
4728;08/29/2021;06:00:00;8.082
4729;08/29/2021;08:00:00;7.280
4730;08/29/2021;10:00:00;16.427
4731;08/29/2021;12:00:00;23.292
4732;08/29/2021;14:00:00;23.484
4733;08/29/2021;16:00:00;19.567
4734;08/29/2021;18:00:00;15.664
4735;08/29/2021;20:00:00;12.980
4736;08/29/2021;22:00:00;11.431
4737;08/30/2021;00:00:00;11.236
4738;08/30/2021;02:00:00;10.161
4739;08/30/2021;04:00:00;8.879
4740;08/30/2021;06:00:00;7.983
4741;08/30/2021;08:00:00;7.682
4742;08/30/2021;10:00:00;17.379
4743;08/30/2021;12:00:00;23.100
4744;08/30/2021;14:00:00;22.908
4745;08/30/2021;16:00:00;19.092
4746;08/30/2021;18:00:00;16.618
4747;08/30/2021;20:00:00;13.558
4748;08/30/2021;22:00:00;12.690
4749;08/31/2021;00:00:00;12.304
4750;08/31/2021;02:00:00;10.944
4751;08/31/2021;04:00:00;9.472
4752;08/31/2021;06:00:00;8.581
4753;08/31/2021;08:00:00;8.779
4754;08/31/2021;10:00:00;18.045
4755;08/31/2021;12:00:00;24.062
4756;08/31/2021;14:00:00;21.664
4757;08/31/2021;16:00:00;17.950
4758;08/31/2021;18:00:00;14.900
4759;08/31/2021;20:00:00;12.690
4760;08/31/2021;22:00:00;11.916
4761;09/01/2021;00:00:00;10.944
4762;09/01/2021;02:00:00;9.669
4763;09/01/2021;04:00:00;9.077
4764;09/01/2021;06:00:00;8.282
4765;09/01/2021;08:00:00;8.382
4766;09/01/2021;10:00:00;15.664
4767;09/01/2021;12:00:00;23.677
4768;09/01/2021;14:00:00;23.581
4769;09/01/2021;16:00:00;21.091
4770;09/01/2021;18:00:00;18.331
4771;09/01/2021;20:00:00;15.569
4772;09/01/2021;22:00:00;14.038
4773;09/02/2021;00:00:00;13.076
4774;09/02/2021;02:00:00;11.625
4775;09/02/2021;04:00:00;10.748
4776;09/02/2021;06:00:00;9.866
4777;09/02/2021;08:00:00;9.669
4778;09/02/2021;10:00:00;19.282
4779;09/02/2021;12:00:00;25.610
4780;09/02/2021;14:00:00;24.351
4781;09/02/2021;16:00:00;22.046
4782;09/02/2021;18:00:00;18.521
4783;09/02/2021;20:00:00;15.951
4784;09/02/2021;22:00:00;14.996
4785;09/03/2021;00:00:00;14.038
4786;09/03/2021;02:00:00;13.558
4787;09/03/2021;04:00:00;13.076
4788;09/03/2021;06:00:00;12.497
4789;09/03/2021;08:00:00;12.497
4790;09/03/2021;10:00:00;14.325
4791;09/03/2021;12:00:00;20.043
4792;09/03/2021;14:00:00;23.004
4793;09/03/2021;16:00:00;15.760
4794;09/03/2021;18:00:00;14.613
4795;09/03/2021;20:00:00;13.461
4796;09/03/2021;22:00:00;11.819
4797;09/04/2021;00:00:00;11.236
4798;09/04/2021;02:00:00;10.553
4799;09/04/2021;04:00:00;10.357
4800;09/04/2021;06:00:00;9.275
4801;09/04/2021;08:00:00;8.879
4802;09/04/2021;10:00:00;15.187
4803;09/04/2021;12:00:00;21.760
4804;09/04/2021;14:00:00;22.429
4805;09/04/2021;16:00:00;20.615
4806;09/04/2021;18:00:00;17.950
4807;09/04/2021;20:00:00;15.187
4808;09/04/2021;22:00:00;14.230
4809;09/05/2021;00:00:00;13.076
4810;09/05/2021;02:00:00;11.916
4811;09/05/2021;04:00:00;10.944
4812;09/05/2021;06:00:00;10.161
4813;09/05/2021;08:00:00;9.571
4814;09/05/2021;10:00:00;17.950
4815;09/05/2021;12:00:00;21.187
4816;09/05/2021;14:00:00;20.043
4817;09/05/2021;16:00:00;18.521
4818;09/05/2021;18:00:00;16.618
4819;09/05/2021;20:00:00;14.134
4820;09/05/2021;22:00:00;12.497
4821;09/06/2021;00:00:00;11.625
4822;09/06/2021;02:00:00;10.651
4823;09/06/2021;04:00:00;9.866
4824;09/06/2021;06:00:00;9.275
4825;09/06/2021;08:00:00;9.275
4826;09/06/2021;10:00:00;14.709
4827;09/06/2021;12:00:00;20.138
4828;09/06/2021;14:00:00;20.424
4829;09/06/2021;16:00:00;16.808
4830;09/06/2021;18:00:00;15.569
4831;09/06/2021;20:00:00;13.558
4832;09/06/2021;22:00:00;11.916
4833;09/07/2021;00:00:00;10.748
4834;09/07/2021;02:00:00;9.866
4835;09/07/2021;04:00:00;9.077
4836;09/07/2021;06:00:00;8.382
4837;09/07/2021;08:00:00;8.082
4838;09/07/2021;10:00:00;17.094
4839;09/07/2021;12:00:00;23.966
4840;09/07/2021;14:00:00;21.473
4841;09/07/2021;16:00:00;19.282
4842;09/07/2021;18:00:00;16.427
4843;09/07/2021;20:00:00;14.134
4844;09/07/2021;22:00:00;12.401
4845;09/08/2021;00:00:00;11.334
4846;09/08/2021;02:00:00;11.431
4847;09/08/2021;04:00:00;10.455
4848;09/08/2021;06:00:00;9.472
4849;09/08/2021;08:00:00;9.373
4850;09/08/2021;10:00:00;14.900
4851;09/08/2021;12:00:00;19.187
4852;09/08/2021;14:00:00;23.004
4853;09/08/2021;16:00:00;20.519
4854;09/08/2021;18:00:00;18.616
4855;09/08/2021;20:00:00;15.473
4856;09/08/2021;22:00:00;14.421
4857;09/09/2021;00:00:00;13.654
4858;09/09/2021;02:00:00;13.076
4859;09/09/2021;04:00:00;12.013
4860;09/09/2021;06:00:00;11.819
4861;09/09/2021;08:00:00;11.819
4862;09/09/2021;10:00:00;12.980
4863;09/09/2021;12:00:00;16.618
